id,type,address,number,postal_code,municipality,province,location,public,available,hours,full_address,lat,lon
15339.0,Appareil fixe-Vast apparaat,Druivenstraat,18.0,2300,Turnhout,Antwerpen,BUITENKAST INKOM,Oui-Ja,Oui-Ja,,"Druivenstraat, 2300 Turnhout, Antwerpen",51.3200469,4.9509461
15340.0,Appareil fixe-Vast apparaat,Kapeldreef,75.0,3001,Heverlee,Vlaams-brabant,imec- imec1 inkomhal-gelikvloers,Non-Nee,Oui-Ja,,"Kapeldreef, 3001 Heverlee, Vlaams-brabant",50.8628119,4.6723105
15341.0,Appareil fixe-Vast apparaat,Posthofbrug,6.0,2600,Berchem,Antwerpen,Gebouw C 3e verdieping inkom,Oui-Ja,Oui-Ja,,"Posthofbrug, 2600 Berchem, Antwerpen",51.1953606,4.4340209
15342.0,Appareil fixe-Vast apparaat,Baarledorpstraat,93.0,9031,Drongen,Oost-vlaanderen,INKOM,Oui-Ja,Oui-Ja,,"Baarledorpstraat, 9031 Drongen, Oost-vlaanderen",51.0371417,3.619149
15343.0,Appareil fixe-Vast apparaat,Baarledorpstraat,93.0,9031,Drongen,Oost-vlaanderen,1e verdieping fitness ,Oui-Ja,Oui-Ja,,"Baarledorpstraat, 9031 Drongen, Oost-vlaanderen",51.0371417,3.619149
15344.0,Appareil fixe-Vast apparaat,Edingsesteenweg,70.0,1755,Gooik,Vlaams-brabant,Buitenkast inkom ,Oui-Ja,Oui-Ja,,"Edingsesteenweg, 1755 Gooik, Vlaams-brabant",50.7842561,4.1219311
15345.0,Appareil fixe-Vast apparaat,Kortrijksesteenweg,1144.0,9051,Sint-denijs-westrem,Oost-vlaanderen,Trap naar beneden rechts ,Oui-Ja,Oui-Ja,,"Kortrijksesteenweg, 9051 Sint-denijs-westrem, Oost-vlaanderen",51.0185844,3.6742272
15346.0,Appareil fixe-Vast apparaat,Anthonis de jonghestraat,12.0,9100,Sint-niklaas,Antwerpen,INKOM,Oui-Ja,Oui-Ja,,"Anthonis de jonghestraat, 9100 Sint-niklaas, Antwerpen",51.184851,4.1923274
15347.0,Appareil fixe-Vast apparaat,Moeskroensesteenweg,212.0,8511,Aalbeke,West-vlaanderen,INKOM TOONZAAL,Oui-Ja,Oui-Ja,,"Moeskroensesteenweg, 8511 Aalbeke, West-vlaanderen",50.7756898,3.2275515
15348.0,Appareil fixe-Vast apparaat,President kennedypark,,8500,Kortrijk,West-vlaanderen,INKOM,Oui-Ja,Oui-Ja,,"President kennedypark, 8500 Kortrijk, West-vlaanderen",50.8004697,3.2735276
15349.0,Appareil fixe-Vast apparaat,Pathoekeweg,166.0,8000,Brugge,West-vlaanderen,EHBO ruimte,Non-Nee,Non-Nee,,"Pathoekeweg, 8000 Brugge, West-vlaanderen",51.2466066,3.2132945
15349.0,Appareil fixe-Vast apparaat,Pathoekeweg,166.0,8000,Brugge,West-vlaanderen,EHBO ruimte,Non-Nee,Non-Nee,,"Pathoekeweg, 8000 Brugge, West-vlaanderen",51.1280632,4.4829497
15349.0,Appareil fixe-Vast apparaat,Kontichsesteenweg,83.0,2547,Lint,Antwerpen,BUITENKAST INKOM,Oui-Ja,Oui-Ja,,"Kontichsesteenweg, 2547 Lint, Antwerpen",51.2466066,3.2132945
15349.0,Appareil fixe-Vast apparaat,Kontichsesteenweg,83.0,2547,Lint,Antwerpen,BUITENKAST INKOM,Oui-Ja,Oui-Ja,,"Kontichsesteenweg, 2547 Lint, Antwerpen",51.1280632,4.4829497
3181.0,Appareil fixe-Vast apparaat,Uitbreidingstraat,66.0,2600,Berchem,Antwerpen,INKOM RECHTS,Oui-Ja,Oui-Ja,,"Uitbreidingstraat, 2600 Berchem, Antwerpen",51.1967334,4.4294545
10941.0,Appareil fixe-Vast apparaat,Waarbeek,28.0,1730,Asse,Vlaams-brabant,BUITENKAST INKOM,Oui-Ja,Oui-Ja,,"Waarbeek, 1730 Asse, Vlaams-brabant",51.2477406,4.4921443
10941.0,Appareil fixe-Vast apparaat,Waarbeek,28.0,1730,Asse,Vlaams-brabant,BUITENKAST INKOM,Oui-Ja,Oui-Ja,,"Waarbeek, 1730 Asse, Vlaams-brabant",50.9193031,4.2153689
10942.0,Appareil fixe-Vast apparaat,Gemeenteplein,,1730,Asse,Vlaams-brabant,Buitenkant inkom oud gemeentehuis ,Oui-Ja,Oui-Ja,,"Gemeenteplein, 1730 Asse, Vlaams-brabant",50.50785,5.1402098
10942.0,Appareil fixe-Vast apparaat,Gemeenteplein,,1730,Asse,Vlaams-brabant,Buitenkant inkom oud gemeentehuis ,Oui-Ja,Oui-Ja,,"Gemeenteplein, 1730 Asse, Vlaams-brabant",50.9104154,4.2002306
10940.0,Appareil fixe-Vast apparaat,Spoorwegbaan,,1730,Asse,Vlaams-brabant,Buitengevel kantine (Afgesloten terrein),Oui-Ja,Oui-Ja,,"Spoorwegbaan, 1730 Asse, Vlaams-brabant",50.7999855,3.2794026
10940.0,Appareil fixe-Vast apparaat,Spoorwegbaan,,1730,Asse,Vlaams-brabant,Buitengevel kantine (Afgesloten terrein),Oui-Ja,Oui-Ja,,"Spoorwegbaan, 1730 Asse, Vlaams-brabant",50.8954797,4.2305638
15350.0,Appareil fixe-Vast apparaat,Louizalaan,283.0,1050,Elsene,Bruxelles-brussel,4de verdieping (toegang via garage -2 Tenbosstraat 6),Oui-Ja,Oui-Ja,,"Louizalaan, 1050 Elsene, Bruxelles-brussel",50.824958,4.3659367
9697.0,Appareil fixe-Vast apparaat,Chaussee de louvain,351.0,1300,Waver,Brabant wallon,INKOM RECHTS,Oui-Ja,Oui-Ja,,"Chaussee de louvain, 1300 Waver, Brabant wallon",50.7212125,4.6250755
13373.0,Appareil fixe-Vast apparaat,Rue de sart,35.0,1490,Court-saint-etienne,Brabant wallon,INKOM ZWEMBAD,Oui-Ja,Oui-Ja,,"Rue de sart, 1490 Court-saint-etienne, Brabant wallon",50.6300229,4.5641266
15351.0,Appareil fixe-Vast apparaat,Avenue jean 1er,2.0,5000,Namen,Namur,RECEPTIE,Oui-Ja,Oui-Ja,,"Avenue jean 1er, 5000 Namen, Namur",50.4602913,4.8534433
15352.0,Appareil fixe-Vast apparaat,Avenue de tervueren,402.0,1150,Sint-pieters-woluwe,Bruxelles-brussel,Inkom aan trap naar -1,Oui-Ja,Oui-Ja,,"Avenue de tervueren, 1150 Sint-pieters-woluwe, Bruxelles-brussel",50.8280894,4.4410951
15353.0,Appareil fixe-Vast apparaat,Nieuwelaan,65.0,1861,Wolvertem,Vlaams-brabant,ONTHAAL,Oui-Ja,Oui-Ja,,"Nieuwelaan, 1861 Wolvertem, Vlaams-brabant",50.9440239,4.319926
15354.0,Appareil fixe-Vast apparaat,Kasteelstraat,20.0,3051,Sint-joris-weert,Vlaams-brabant,In kantine enkel op afspraak 0497/434672,Oui-Ja,Oui-Ja,,"Kasteelstraat, 3051 Sint-joris-weert, Vlaams-brabant",50.8113566,4.6555843
2036.0,Appareil fixe-Vast apparaat,Dorpsstraat,2.0,9270,Laarne,Oost-vlaanderen,BUITENGEVEL INKOM,Oui-Ja,Oui-Ja,,"Dorpsstraat, 9270 Laarne, Oost-vlaanderen",51.0295169,3.8497965
2037.0,Appareil fixe-Vast apparaat,Keistraat,5.0,9270,Laarne,Oost-vlaanderen,Uitleentoestel (ligt in kast bureau) op afspraak ,Oui-Ja,Oui-Ja,,"Keistraat, 9270 Laarne, Oost-vlaanderen",51.0275951,3.8535515
13956.0,Appareil fixe-Vast apparaat,Leeweg,25.0,9270,Laarne,Oost-vlaanderen,Buitengevel hoofdingang (achterzijde),Oui-Ja,Oui-Ja,,"Leeweg, 9270 Laarne, Oost-vlaanderen",50.741433,3.2184449
13956.0,Appareil fixe-Vast apparaat,Leeweg,25.0,9270,Laarne,Oost-vlaanderen,Buitengevel hoofdingang (achterzijde),Oui-Ja,Oui-Ja,,"Leeweg, 9270 Laarne, Oost-vlaanderen",51.0314875,3.8747619
2034.0,Appareil fixe-Vast apparaat,Colmanstraat,51.0,9270,Kalken,Oost-vlaanderen,BUITENGEVEL,Oui-Ja,Oui-Ja,,"Colmanstraat, 9270 Kalken, Oost-vlaanderen",51.0339858,3.8923058
2038.0,Appareil fixe-Vast apparaat,Koffiestraat,73.0,9270,Kalken,Oost-vlaanderen,Buitengevel achterzijde op parking,Oui-Ja,Oui-Ja,,"Koffiestraat, 9270 Kalken, Oost-vlaanderen",51.0395699,3.9171009
9491.0,Appareil fixe-Vast apparaat,Kalkendorp ,,9270,Kalken,Oost-vlaanderen,Buitengevel eetcafé De Pastorij,Oui-Ja,Oui-Ja,,"Kalkendorp , 9270 Kalken, Oost-vlaanderen",51.0374084,3.9189824
13957.0,Appareil fixe-Vast apparaat,Kouterstraat,1.0,9270,Kalken,Oost-vlaanderen,BUITENGEVEL INKOM,Oui-Ja,Oui-Ja,,"Kouterstraat, 9270 Kalken, Oost-vlaanderen",50.75073,3.2066279
13957.0,Appareil fixe-Vast apparaat,Kouterstraat,1.0,9270,Kalken,Oost-vlaanderen,BUITENGEVEL INKOM,Oui-Ja,Oui-Ja,,"Kouterstraat, 9270 Kalken, Oost-vlaanderen",51.0426604,3.9177538
10950.0,Appareil fixe-Vast apparaat,Fortenstraat,,9250,Waasmunster,Oost-vlaanderen,buitengevel naast chirolokaal,Oui-Ja,Oui-Ja,,"Fortenstraat, 9250 Waasmunster, Oost-vlaanderen",50.4425292,4.7776535
10950.0,Appareil fixe-Vast apparaat,Fortenstraat,,9250,Waasmunster,Oost-vlaanderen,buitengevel naast chirolokaal,Oui-Ja,Oui-Ja,,"Fortenstraat, 9250 Waasmunster, Oost-vlaanderen",51.1234311,4.1069676
2792.0,Appareil fixe-Vast apparaat,Abdij van roosenberglaan,6.0,9250,Waasmunster,Oost-vlaanderen,1ste verdiep ; toegang naar sporthal ,Oui-Ja,Oui-Ja,,"Abdij van roosenberglaan, 9250 Waasmunster, Oost-vlaanderen",51.1075744,4.0892664
10951.0,Appareil fixe-Vast apparaat,Abdij van roosenberglaan ,,9250,Waasmunster,Oost-vlaanderen,BUITENGEVEL INKOM,Oui-Ja,Oui-Ja,,"Abdij van roosenberglaan , 9250 Waasmunster, Oost-vlaanderen",50.5214916,4.8868268
10951.0,Appareil fixe-Vast apparaat,Abdij van roosenberglaan ,,9250,Waasmunster,Oost-vlaanderen,BUITENGEVEL INKOM,Oui-Ja,Oui-Ja,,"Abdij van roosenberglaan , 9250 Waasmunster, Oost-vlaanderen",51.1075744,4.0892664
10952.0,Appareil fixe-Vast apparaat,Rodendries,,9250,Waasmunster,Oost-vlaanderen,Buitengevel ingang kapel,Oui-Ja,Oui-Ja,,"Rodendries, 9250 Waasmunster, Oost-vlaanderen",50.9286578,4.432227
10952.0,Appareil fixe-Vast apparaat,Rodendries,,9250,Waasmunster,Oost-vlaanderen,Buitengevel ingang kapel,Oui-Ja,Oui-Ja,,"Rodendries, 9250 Waasmunster, Oost-vlaanderen",51.09554,4.08956
10953.0,Appareil fixe-Vast apparaat,Kerkstraat,49.0,9250,Waasmunster,Oost-vlaanderen,buitengevel school,Oui-Ja,Oui-Ja,,"Kerkstraat, 9250 Waasmunster, Oost-vlaanderen",51.0185912,3.6850153
10953.0,Appareil fixe-Vast apparaat,Kerkstraat,49.0,9250,Waasmunster,Oost-vlaanderen,buitengevel school,Oui-Ja,Oui-Ja,,"Kerkstraat, 9250 Waasmunster, Oost-vlaanderen",51.1069517,4.0852234
10954.0,Appareil fixe-Vast apparaat,Smoorstraat,8.0,9250,Waasmunster,Oost-vlaanderen,"Buitengevel, naast ingang",Oui-Ja,Oui-Ja,,"Smoorstraat, 9250 Waasmunster, Oost-vlaanderen",50.9264017,5.4512857
10954.0,Appareil fixe-Vast apparaat,Smoorstraat,8.0,9250,Waasmunster,Oost-vlaanderen,"Buitengevel, naast ingang",Oui-Ja,Oui-Ja,,"Smoorstraat, 9250 Waasmunster, Oost-vlaanderen",51.1098486,4.1273946
10955.0,Appareil fixe-Vast apparaat,Vierschaar,1.0,9250,Waasmunster,Oost-vlaanderen,"buitengevel , naast poort",Oui-Ja,Oui-Ja,,"Vierschaar, 9250 Waasmunster, Oost-vlaanderen",50.4166104,5.9503055
10955.0,Appareil fixe-Vast apparaat,Vierschaar,1.0,9250,Waasmunster,Oost-vlaanderen,"buitengevel , naast poort",Oui-Ja,Oui-Ja,,"Vierschaar, 9250 Waasmunster, Oost-vlaanderen",51.1098648,4.0844241
10956.0,Appareil fixe-Vast apparaat,Oude heerweg,181.0,9250,Waasmunster,Oost-vlaanderen,buitengevel naast ingang,Oui-Ja,Oui-Ja,,"Oude heerweg, 9250 Waasmunster, Oost-vlaanderen",50.076776,4.5520483
10956.0,Appareil fixe-Vast apparaat,Oude heerweg,181.0,9250,Waasmunster,Oost-vlaanderen,buitengevel naast ingang,Oui-Ja,Oui-Ja,,"Oude heerweg, 9250 Waasmunster, Oost-vlaanderen",51.1156646,4.0140036
15355.0,Appareil fixe-Vast apparaat,Jf debeckerlaan,54.0,1200,Sint-lambrechts-woluwe,Bruxelles-brussel,/,Oui-Ja,Oui-Ja,,"Jf debeckerlaan, 1200 Sint-lambrechts-woluwe, Bruxelles-brussel",50.8429581,4.4243679
15356.0,Appareil fixe-Vast apparaat,Jf debeckerlaan,54.0,1200,Sint-lambrechts-woluwe,Bruxelles-brussel,/,Oui-Ja,Oui-Ja,,"Jf debeckerlaan, 1200 Sint-lambrechts-woluwe, Bruxelles-brussel",50.8429581,4.4243679
15357.0,Appareil fixe-Vast apparaat,Fritz de wolfkaai,5.0,9300,Aalst,Oost-vlaanderen,/,Oui-Ja,Oui-Ja,,"Fritz de wolfkaai, 9300 Aalst, Oost-vlaanderen",50.9404969,4.0439834
15358.0,Appareil fixe-Vast apparaat,Aartrijkestraat,60.0,8820,Torhout,West-vlaanderen,/,Oui-Ja,Oui-Ja,,"Aartrijkestraat, 8820 Torhout, West-vlaanderen",51.0790963,3.0973616
15359.0,Appareil fixe-Vast apparaat,Mechelsesteenweg,122.0,2860,Sint-katelijne-waver,Antwerpen,INKOM,Oui-Ja,Oui-Ja,,"Mechelsesteenweg, 2860 Sint-katelijne-waver, Antwerpen",51.0523262,4.5200552
15360.0,Appareil fixe-Vast apparaat,Hageweg,15.0,2860,Sint-katelijne-waver,Antwerpen,In hangar aan eetzaal ,Oui-Ja,Oui-Ja,,"Hageweg, 2860 Sint-katelijne-waver, Antwerpen",51.0640349,4.547789
15361.0,Appareil fixe-Vast apparaat,Ikaroslaan,49.0,1930,Nossegem,Vlaams-brabant,INKOM,Oui-Ja,Oui-Ja,,"Ikaroslaan, 1930 Nossegem, Vlaams-brabant",50.8765054,4.4916345
15362.0,Appareil fixe-Vast apparaat,Belgicastraat,1.0,1930,Zaventem,Bruxelles-brussel,INKOM,Oui-Ja,Oui-Ja,,"Belgicastraat, 1930 Zaventem, Bruxelles-brussel",50.8779249,4.4575728
15363.0,Appareil fixe-Vast apparaat,Belgicastraat,5.0,1930,Zaventem,Bruxelles-brussel,INKOM,Oui-Ja,Oui-Ja,,"Belgicastraat, 1930 Zaventem, Bruxelles-brussel",50.8779249,4.4575728
15364.0,Appareil fixe-Vast apparaat,Belgicastraat,7.0,1930,Zaventem,Bruxelles-brussel,INKOM,Oui-Ja,Oui-Ja,,"Belgicastraat, 1930 Zaventem, Bruxelles-brussel",50.8779249,4.4575728
15365.0,Appareil fixe-Vast apparaat,Kantersteen,47.0,1000,Brussel,Bruxelles-brussel,In ingebouwde kast rechts,Oui-Ja,Oui-Ja,,"Kantersteen, 1000 Brussel, Bruxelles-brussel",50.8449603,4.3569394
15366.0,Appareil fixe-Vast apparaat,Kantersteen,47.0,1000,Brussel,Bruxelles-brussel,AAN LIFT,Oui-Ja,Oui-Ja,,"Kantersteen, 1000 Brussel, Bruxelles-brussel",50.8449603,4.3569394
15367.0,Appareil fixe-Vast apparaat,Belgicastraat,3.0,1930,Zaventem,Bruxelles-brussel,INKOM,Oui-Ja,Oui-Ja,,"Belgicastraat, 1930 Zaventem, Bruxelles-brussel",50.8779249,4.4575728
15368.0,Appareil fixe-Vast apparaat,Rue de l industrie,26.0,1040,Etterbeek,Bruxelles-brussel,Aan de receptie links achter de muur,Oui-Ja,Oui-Ja,,"Rue de l industrie, 1040 Etterbeek, Bruxelles-brussel",50.8422361,4.3698809
15369.0,Appareil fixe-Vast apparaat,Rue paradis,1.0,4000,Luik,Liège,Inkom achter deur aan lift,Oui-Ja,Oui-Ja,,"Rue paradis, 4000 Luik, Liège",50.6261,5.5700375
15370.0,Appareil fixe-Vast apparaat,Vital decosterstraat ,,3000,Leuven,Vlaams-brabant,INKOM,Oui-Ja,Oui-Ja,,"Vital decosterstraat , 3000 Leuven, Vlaams-brabant",50.8814806,4.7042981
15371.0,Appareil fixe-Vast apparaat,Guimardstraat,9.0,1000,Brussel,Bruxelles-brussel,"Inkomhal,achter de receptie.",Oui-Ja,Oui-Ja,,"Guimardstraat, 1000 Brussel, Bruxelles-brussel",50.8438744,4.3694468
15372.0,Appareil fixe-Vast apparaat,Boudewijnlaan,30.0,1000,Brussel,Bruxelles-brussel,Beo bank 5e verdieping Gebouw D,Oui-Ja,Oui-Ja,,"Boudewijnlaan, 1000 Brussel, Bruxelles-brussel",50.8572669,4.3519667
15373.0,Appareil fixe-Vast apparaat,Boudewijnlaan,30.0,1000,Brussel,Bruxelles-brussel,Gebouw C inkom,Oui-Ja,Oui-Ja,,"Boudewijnlaan, 1000 Brussel, Bruxelles-brussel",50.8572669,4.3519667
15374.0,Appareil fixe-Vast apparaat,Boudewijnlaan,30.0,1000,Brussel,Bruxelles-brussel,Gebouw A inkom securitas,Oui-Ja,Oui-Ja,,"Boudewijnlaan, 1000 Brussel, Bruxelles-brussel",50.8572669,4.3519667
15375.0,Appareil fixe-Vast apparaat,Boudewijnlaan,29.0,1000,Brussel,Bruxelles-brussel,Inkom toren B via Boudewijnlaan 29,Oui-Ja,Oui-Ja,,"Boudewijnlaan, 1000 Brussel, Bruxelles-brussel",50.8572669,4.3519667
15376.0,Appareil fixe-Vast apparaat,Boudewijnlaan,30.0,1000,Brussel,Bruxelles-brussel,Inkom toren A via tuin,Oui-Ja,Oui-Ja,,"Boudewijnlaan, 1000 Brussel, Bruxelles-brussel",50.8572669,4.3519667
15377.0,Appareil fixe-Vast apparaat,Waversesteenweg,1945.0,1160,Oudergem,Bruxelles-brussel,in kast aan het onthaal,Oui-Ja,Oui-Ja,,"Waversesteenweg, 1160 Oudergem, Bruxelles-brussel",50.8165632,4.425951
15378.0,Appareil fixe-Vast apparaat,Arnaud fraiteurlaan ,,1050,Elsene,Bruxelles-brussel,in schoonmaakkast gang links onthaal,Oui-Ja,Oui-Ja,,"Arnaud fraiteurlaan , 1050 Elsene, Bruxelles-brussel",50.8173055,4.3941276
15379.0,Appareil fixe-Vast apparaat,Blaarstraat ,,3700,Tongeren,Limburg,INKOM,Oui-Ja,Oui-Ja,,"Blaarstraat , 3700 Tongeren, Limburg",50.7838513,5.4947443
15380.0,Appareil fixe-Vast apparaat,Sint-truidersteenweg,128.0,3500,Hasselt,Limburg,/,Oui-Ja,Non-Nee,/,"Sint-truidersteenweg, 3500 Hasselt, Limburg",50.9110649,5.3202053
15381.0,Appareil fixe-Vast apparaat,Emile jacqmainlaan,1.0,1000,Brussel,Bruxelles-brussel,5e verdiep tegenover de liften,Oui-Ja,Oui-Ja,,"Emile jacqmainlaan, 1000 Brussel, Bruxelles-brussel",50.8539264,4.3541238
15382.0,Appareil fixe-Vast apparaat,Anspachlaan,6.0,1000,Brussel,Bruxelles-brussel,"10ème étage accueil du service Urbanisme / 10de verdieping, aan het onthaal van de dienst Stedenbouw",Oui-Ja,Oui-Ja,,"Anspachlaan, 1000 Brussel, Bruxelles-brussel",50.8481132,4.3493962
15383.0,Appareil fixe-Vast apparaat,Anspachlaan,6.0,1000,Brussel,Bruxelles-brussel,"4ème étage, au secrétariat central de la Démographie /4e verdieping, op het centrale secretariaat van Demografie",Oui-Ja,Oui-Ja,,"Anspachlaan, 1000 Brussel, Bruxelles-brussel",50.8481132,4.3493962
13281.0,Appareil fixe-Vast apparaat,Mutsaardlaan,71.0,1020,Laken,Bruxelles-brussel,Rotonde 34 sur le mur à droite du secrétariat / Rotonde 34 aan de muur rechts van het secretariaat,Oui-Ja,Oui-Ja,,"Mutsaardlaan, 1020 Laken, Bruxelles-brussel",50.898747,4.3572111
15384.0,Appareil fixe-Vast apparaat,Thys-vanhamstraat,21.0,1020,Laken,Bruxelles-brussel,Etage 1 - couloir A : Verdieping 1 - gang A,Oui-Ja,Oui-Ja,,"Thys-vanhamstraat, 1020 Laken, Bruxelles-brussel",50.8779844,4.3442989
15385.0,Appareil fixe-Vast apparaat,Verdunstraat,381.0,1130,Haren,Bruxelles-brussel,"A0, escalier à côté de la porte du gymnase / A0,trappenhal naast de deur van de turnzaal",Oui-Ja,Oui-Ja,,"Verdunstraat, 1130 Haren, Bruxelles-brussel",50.8915609,4.4176397
13282.0,Appareil fixe-Vast apparaat,Fabrieksstraat,54.0,1000,Brussel,Bruxelles-brussel,Salle d étude  RDC à droite face au bureau cheffe d atelier / Studeerzaal op de gelijkvloerse verdieping aan de rechterkant tegenover het kantoor van de manager van de werkplaats,Oui-Ja,Oui-Ja,,"Fabrieksstraat, 1000 Brussel, Bruxelles-brussel",50.8487162,4.3409515
13283.0,Appareil fixe-Vast apparaat,Van gehuchtenplein,4.0,1020,Laken,Bruxelles-brussel,couloir  au RDC près du local de secours / gang op de gelijkvloerse verdieping bij de meldkamer,Oui-Ja,Oui-Ja,,"Van gehuchtenplein, 1020 Laken, Bruxelles-brussel",50.8855047,4.3328188
13284.0,Appareil fixe-Vast apparaat,Fonteinstraat,4.0,1000,Brussel,Bruxelles-brussel,loge au RDC / loges op de gelijkvloerse verdieping,Oui-Ja,Oui-Ja,,"Fonteinstraat, 1000 Brussel, Bruxelles-brussel",50.8401766,4.3430217
13285.0,Appareil fixe-Vast apparaat,Anneessensplein,11.0,1000,Brussel,Bruxelles-brussel,dans le hall au RDC près de la loge / in de hal op de gelijkvloerse verdieping bij de loge,Oui-Ja,Oui-Ja,,"Anneessensplein, 1000 Brussel, Bruxelles-brussel",50.8438011,4.3437984
13286.0,Appareil fixe-Vast apparaat,Nieuwland,116.0,1000,Brussel,Bruxelles-brussel,loge au RDC / loges op de gelijkvloerse verdieping,Oui-Ja,Oui-Ja,,"Nieuwland, 1000 Brussel, Bruxelles-brussel",50.8401236,4.3448632
13287.0,Appareil fixe-Vast apparaat,Rouppeplein,28.0,1000,Brussel,Bruxelles-brussel,dans la salle de gym au rez-de-chaussée / in de sportzaal op de gelijkvloerse verdieping,Oui-Ja,Oui-Ja,,"Rouppeplein, 1000 Brussel, Bruxelles-brussel",50.843033,4.3461375
13288.0,Appareil fixe-Vast apparaat,Rouppeplein,28.0,1000,Brussel,Bruxelles-brussel,sas près du bureau 1104 Direction 1er étage / luchtsluis dichtbij kantoor 1104 Management 1ste verdieping,Oui-Ja,Oui-Ja,,"Rouppeplein, 1000 Brussel, Bruxelles-brussel",50.843033,4.3461375
13289.0,Appareil fixe-Vast apparaat,Ransbeekstraat,227.0,1120,Neder-over-heembeek,Bruxelles-brussel,au rez de chaussée près des terrains de foot / op de gelijkvoerse verdieping naast de voetbalvelden,Oui-Ja,Oui-Ja,,"Ransbeekstraat, 1120 Neder-over-heembeek, Bruxelles-brussel",50.9005475,4.3977753
13290.0,Appareil fixe-Vast apparaat,Ransbeekstraat,227.0,1120,Neder-over-heembeek,Bruxelles-brussel,1er étage dans le couloir  / 1e verdieping  in de gang,Oui-Ja,Oui-Ja,,"Ransbeekstraat, 1120 Neder-over-heembeek, Bruxelles-brussel",50.9005475,4.3977753
15386.0,Appareil fixe-Vast apparaat,Kerkeveldstraat,,1020,Laken,Bruxelles-brussel,/,Oui-Ja,Oui-Ja,,"Kerkeveldstraat, 1020 Laken, Bruxelles-brussel",50.8757691,4.3539927
13293.0,Appareil fixe-Vast apparaat,Rogier van der weydenstraat,3.0,1000,Brussel,Bruxelles-brussel,"Rez-de-chaussée, face à l escalier, à côté de l’ascenseur / gelijkvloers, tegenover de trap, naast de lift",Oui-Ja,Oui-Ja,,"Rogier van der weydenstraat, 1000 Brussel, Bruxelles-brussel",50.8414065,4.3449271
13294.0,Appareil fixe-Vast apparaat,Rogier van der weydenstraat,3.0,1000,Brussel,Bruxelles-brussel,1er étage dans le couloir  / 1e verdieping in de gang,Oui-Ja,Oui-Ja,,"Rogier van der weydenstraat, 1000 Brussel, Bruxelles-brussel",50.8414065,4.3449271
15387.0,Appareil fixe-Vast apparaat,Rogier van der weydenstraat,3.0,1000,Brussel,Bruxelles-brussel,"3ème étage dans le couloir à droite, dos à l’ascenseur / 3e verdieping in de gang rechts, met de rug naar de lift",Oui-Ja,Oui-Ja,,"Rogier van der weydenstraat, 1000 Brussel, Bruxelles-brussel",50.8414065,4.3449271
15388.0,Appareil fixe-Vast apparaat,Rogier van der weydenstraat,3.0,1000,Brussel,Bruxelles-brussel,"3ème étage dans le couloir à droite, dos à l’ascenseur / 3e verdieping in de gang rechts, met de rug naar de lift",Oui-Ja,Oui-Ja,,"Rogier van der weydenstraat, 1000 Brussel, Bruxelles-brussel",50.8414065,4.3449271
15389.0,Appareil fixe-Vast apparaat,Korte groenweg,99.0,1120,Neder-over-heembeek,Bruxelles-brussel,"Près de la conciergerie et des wc, attention : le DEA privé à l’extérieur à 10 mètres n appartient pas à la Ville / Dichtbij de conciërge en toiletten. Let op: de privé DEA (sportclub) buiten 10 meter afstand behoort niet tot de stad ",Oui-Ja,Oui-Ja,,"Korte groenweg, 1120 Neder-over-heembeek, Bruxelles-brussel",50.8995347,4.3932612
15390.0,Appareil fixe-Vast apparaat,Zespenningenstraat,20.0,1000,Brussel,Bruxelles-brussel,"au 2ème sous-sol, au coin de la salle omnisport / in de 2e kelder, op de hoek van de omnisportzaal",Oui-Ja,Oui-Ja,,"Zespenningenstraat, 1000 Brussel, Bruxelles-brussel",50.8469528,4.3444436
15391.0,Appareil fixe-Vast apparaat,Radstraat,24.0,1000,Brussel,Bruxelles-brussel,KEUKEN,Oui-Ja,Oui-Ja,,"Radstraat, 1000 Brussel, Bruxelles-brussel",50.8415951,4.3465099
15392.0,Appareil fixe-Vast apparaat,Slachthuislaan,51.0,1000,Brussel,Bruxelles-brussel,/,Oui-Ja,Oui-Ja,,"Slachthuislaan, 1000 Brussel, Bruxelles-brussel",50.8471659,4.3383179
15393.0,Appareil fixe-Vast apparaat,Slachthuislaan,51.0,1000,Brussel,Bruxelles-brussel,"dans le vestiaire de l’arbitre, salle 2 / in de kleedkamer van de scheidsrechter, kamer 2",Oui-Ja,Oui-Ja,,"Slachthuislaan, 1000 Brussel, Bruxelles-brussel",50.8471659,4.3383179
15395.0,Appareil fixe-Vast apparaat,Marathonlaan,135.0,1020,Laken,Bruxelles-brussel,"Hall D Honneur, tribune 1, dans le vestiaire à côté de l appareil de la mise en marche de l éclairage au R.d.Ch. Annexe 2, dans le vestiaire 27, à droite/Erehal, tribune 1, in de vestiaire naast de lichtschakelaar op de gelijkvloerse verdieping. Bijgebouw 2, in vestiaire 27, rechts",Oui-Ja,Oui-Ja,,"Marathonlaan, 1020 Laken, Bruxelles-brussel",50.8941281,4.3341069
