id,type,address,number,postal_code,municipality,province,location,public,available,hours,full_address,lat,lon,new_lat,new_lon,new_province
12911.0,Appareil fixe-Vast apparaat,Vennestraat,89.0,3201,Langdorp,Vlaams-brabant,tandarts Els de Smet - in de praktijkruimte,Non-Nee,Non-Nee,,"Vennestraat, 3201 Langdorp, Vlaams-brabant",51.0059646,4.8657614,50.845585,4.371765,Brussels Hoofdstedelijk Gewest
12918.0,Appareil fixe-Vast apparaat,Aatstraat,270.0,9600,Ronse,Oost-vlaanderen,Wijkschool Aatstraat - leraarskamer,Non-Nee,Non-Nee,,"Aatstraat, 9600 Ronse, Oost-vlaanderen",50.7393453,3.6115251,50.8619663294,4.40801552388,Brussels Hoofdstedelijk Gewest
12948.0,Appareil fixe-Vast apparaat,Avenue de l eau vive,1.0,7700,Mouscron,Hainaut,Accueil,Oui-Ja,Non-Nee,,"Avenue de l eau vive, 7700 Mouscron, Hainaut",50.7441471,3.2548545,50.809525,4.40343,Brussels Hoofdstedelijk Gewest
12955.0,Appareil fixe-Vast apparaat,Rue du fond des fourches,31.0,4041,Vottem,Liège,Vestiaires RDC ancien bâtiment,Non-Nee,selon heures d ouverture d Euro-Délices,,"Rue du fond des fourches, 4041 Vottem, Liège",50.6815963,5.575805,50.83171,4.342925,Brussels Hoofdstedelijk Gewest
13016.0,Appareil fixe-Vast apparaat,Rue de la papeterie,,5300,Andenne,Namur,Accueil,Oui-Ja,Non-Nee,,"Rue de la papeterie, 5300 Andenne, Namur",50.4916481,5.0921607,50.865794654999995,4.386454972066667,Brussels Hoofdstedelijk Gewest
13019.0,Appareil fixe-Vast apparaat,Heersterveldweg,,3700,Tongeren,Limburg,Nabij het EHBO-lokaal. ,Non-Nee,Non-Nee,Enkel gedurende de uren tijdens dewelke er actviteiten zijn in het depot (kan variëren),"Heersterveldweg, 3700 Tongeren, Limburg",50.7874541,5.5215624,50.87043333333333,4.352756666666667,Brussels Hoofdstedelijk Gewest
13022.0,Appareil fixe-Vast apparaat, rue du bois saint-jean,20.0,4102,Seraing,Liège,niveau 0 près du volet,Oui-Ja,oui via interphone,7h-19h," rue du bois saint-jean, 4102 Seraing, Liège",50.5918716,5.5583273,50.8501838252,4.32825215478,Brussels Hoofdstedelijk Gewest
13057.0,Appareil fixe-Vast apparaat,Dudenhofenlaan ,,8620,Nieuwpoort,West-vlaanderen,Naast ingangspoort stedelijk sportpark,Oui-Ja,Oui-Ja,,"Dudenhofenlaan , 8620 Nieuwpoort, West-vlaanderen",51.13556,2.73474,50.89504450975,4.329236862099999,Brussels Hoofdstedelijk Gewest
13070.0,Appareil fixe-Vast apparaat,Avenue louise,222.0,1000,Bruxelles,Bruxelles-brussel,Accueil,Oui-Ja,Non-Nee,,"Avenue louise, 1000 Bruxelles, Bruxelles-brussel",50.824958,4.3659367,50.88891,4.3105199999999995,Brussels Hoofdstedelijk Gewest
13104.0,Appareil fixe-Vast apparaat,Industrialaan ,25.0,1702,Groot bijgaarden ,Vlaams-brabant,2de verdiep insp center,Non-Nee,Oui-Ja,,"Industrialaan , 1702 Groot bijgaarden , Vlaams-brabant",50.8805114,4.2716463,50.8326375,4.3853825,Brussels Hoofdstedelijk Gewest
13111.0,Appareil fixe-Vast apparaat,Scheldelaan,414.0,2030,Antwerpen,Antwerpen,"Hangt in een kast, in de blauwe inkom van het gebouw en is tijdens de kantooruren voor iedereen toegankelijk.
Gelijkvloers. 
Kan verplaatst worden. ",Oui-Ja,tijdens de werkuren,6.30 AM - 4 PM,"Scheldelaan, 2030 Antwerpen, Antwerpen",51.2765083,4.3357377,50.8474475605,4.38726616395,Brussels Hoofdstedelijk Gewest
13120.0,Appareil fixe-Vast apparaat,Vaatjesstraat,14.0,2580,Putte,Antwerpen,GELIJKVLOERS NAAST DE LOGISTIEKAFDELING,Oui-Ja,Non-Nee,MAANDAG T/M VRIJDAG 7 - 18U ZATERDAG 7-12U,"Vaatjesstraat, 2580 Putte, Antwerpen",51.0416745,4.6122844,50.872435582,4.314431815900001,Brussels Hoofdstedelijk Gewest
13189.0,Appareil fixe-Vast apparaat,Hamburgstraat ,3.0,2030,Antwerpen,Antwerpen,Het apparaat staat in de werkhal van het bedrijf Qpinch. ,Non-Nee,Oui-Ja,,"Hamburgstraat , 2030 Antwerpen, Antwerpen",51.2633133,4.4110256,50.840134882,4.36243462695,Brussels Hoofdstedelijk Gewest
13215.0,Appareil fixe-Vast apparaat,Zandvoordeschorredijkstraat,85.0,8400,Oostende,West-vlaanderen,kantoor,Non-Nee,Oui-Ja,,"Zandvoordeschorredijkstraat, 8400 Oostende, West-vlaanderen",51.20733,2.9412523,50.803543876,4.338833962966667,Brussels Hoofdstedelijk Gewest
13216.0,Appareil fixe-Vast apparaat,Vaart,20.0,2310,Rijkevorsel,Antwerpen,"Gelijkvloers van hal nummer 5, in het EHBO lokaal",Non-Nee,Non-Nee,6u00 t/m 22u00,"Vaart, 2310 Rijkevorsel, Antwerpen",51.3334882,4.733799,50.866339999999994,4.396455,Brussels Hoofdstedelijk Gewest
13224.0,Appareil fixe-Vast apparaat,Heppenbach lehmkaul ,9.0,4770,Amel,Liège,WC,Oui-Ja,Non-Nee,,"Heppenbach lehmkaul , 4770 Amel, Liège",50.370487,6.2167013,50.82874208175,4.2932259203,Brussels Hoofdstedelijk Gewest
13231.0,Appareil fixe-Vast apparaat,Ambachtslaan ,7.0,2960,Brecht,Antwerpen,links naast de voordeur,Oui-Ja,Oui-Ja,,"Ambachtslaan , 2960 Brecht, Antwerpen",51.353968,4.634071,50.83408947125,4.392980778625001,Brussels Hoofdstedelijk Gewest
13249.0,Appareil fixe-Vast apparaat,Industrieweg ,11.0,2030,Antwerpen,Antwerpen,Dispatch,Oui-Ja,Non-Nee,,"Industrieweg , 2030 Antwerpen, Antwerpen",51.2518764,4.3503943,50.81628,4.26468,Brussels Hoofdstedelijk Gewest
13254.0,Appareil fixe-Vast apparaat,Schuurhovenberg,43.0,2360,Oud-turnhout,Antwerpen,Buitenkant hoofdgebouw  Bezoekerscentrum De Liereman ,Oui-Ja,Oui-Ja,altijd,"Schuurhovenberg, 2360 Oud-turnhout, Antwerpen",51.3273722,5.0077975,50.880462717,4.404824642133333,Brussels Hoofdstedelijk Gewest
13265.0,Appareil fixe-Vast apparaat,Grand rue,76.0,4560,Ocquier,Liège,"Dans l usine, s adresser à l accueil de l entreprise",Oui-Ja,du lundi au vendredi ,8h30 à 16h30,"Grand rue, 4560 Ocquier, Liège",50.3966026,5.4033912,50.856381610666666,4.366950865233333,Brussels Hoofdstedelijk Gewest
13271.0,Appareil fixe-Vast apparaat,Steenveldstraat ,10.0,8820, torhout ,West-vlaanderen,"Voetbal verloren kost (ingang kantine)
",Oui-Ja,Oui-Ja,,"Steenveldstraat , 8820  torhout , West-vlaanderen",51.0834721,3.0895758,50.853390000000005,4.44808,Brussels Hoofdstedelijk Gewest
13273.0,Appareil fixe-Vast apparaat,Industrielaan,2.0,8820,Torhout,West-vlaanderen,"Sporthal (voordeur conciërge woning sport )
",Oui-Ja,Oui-Ja,,"Industrielaan, 8820 Torhout, West-vlaanderen",51.0726112,3.1036571,50.84611709185714,4.307631546671429,Brussels Hoofdstedelijk Gewest
13305.0,Appareil fixe-Vast apparaat,Loksbergenstraat ,31.0,3545,Loksbergen,Limburg,Chirolokaal aan gevel in buitenkast naast zij-ingang rechts,Oui-Ja,Oui-Ja,,"Loksbergenstraat , 3545 Loksbergen, Limburg",50.9342707,5.0695471,50.83533795574999,4.301710781074999,Brussels Hoofdstedelijk Gewest
13315.0,Appareil fixe-Vast apparaat,Antwerpsesteenweg,208.0,1000,Brussel,Bruxelles-brussel,Acceuil rez /  Receptie gelijkvloerse verdieping,Non-Nee,,,"Antwerpsesteenweg, 1000 Brussel, Bruxelles-brussel",50.863905,4.3573333,50.838650851999994,4.4509120346,Brussels Hoofdstedelijk Gewest
13338.0,Appareil fixe-Vast apparaat,Klipsenstraat,18.0,9160,Lokeren,Oost-vlaanderen,OP HET EERSTE VERDIEP IN DE OEFENZAAL NAAST KOELKAST,Non-Nee,Non-Nee,08.00 TOT 22.00,"Klipsenstraat, 9160 Lokeren, Oost-vlaanderen",51.1211991,4.0086122,50.823478423999994,4.2729137849,Brussels Hoofdstedelijk Gewest
13345.0,Appareil fixe-Vast apparaat,Assesteenweg,,1740,Ternat,Vlaams-brabant,inkomhal,Non-Nee,Non-Nee,,"Assesteenweg, 1740 Ternat, Vlaams-brabant",50.8708653,4.1613478,50.78352854799999,4.3450157964,Brussels Hoofdstedelijk Gewest
13358.0,Appareil fixe-Vast apparaat,Vaartstraat,79.0,9971,Lembeke,Oost-vlaanderen,op de voorgevel van het gebouw,Oui-Ja,Oui-Ja,,"Vaartstraat, 9971 Lembeke, Oost-vlaanderen",51.2069673,3.6264825,50.83869000000001,4.40225,Brussels Hoofdstedelijk Gewest
13381.0,Appareil fixe-Vast apparaat,Rue du oupia 5,5.0,6440,Froid chapele,Hainaut,Entree du barage ,Non-Nee,Non-Nee,,"Rue du oupia 5, 6440 Froid chapele, Hainaut",50.1831942,4.3901441,50.8183464775,4.3837923242,Brussels Hoofdstedelijk Gewest
13391.0,Appareil fixe-Vast apparaat,Rue pietro ferrero,5.0,6700,Arlon,Luxembourg,Entrée ouvriers,Oui-Ja,Non-Nee,,"Rue pietro ferrero, 6700 Arlon, Luxembourg",49.6745435,5.818557,50.8717753965,4.331023698499999,Brussels Hoofdstedelijk Gewest
13428.0,Appareil fixe-Vast apparaat,Rue terne crama,19.0,6120,Ham-sur-heure,Hainaut,Accueil,Oui-Ja,Non-Nee,,"Rue terne crama, 6120 Ham-sur-heure, Hainaut",50.3181861,4.3797646,50.849689263,4.379662010216666,Brussels Hoofdstedelijk Gewest
13444.0,Appareil fixe-Vast apparaat,Avenue reine astrid,9.0,4650,Herve,Liège,"Entrée A-1, côté rue ( en face du bureau PMS)",Oui-Ja,Non-Nee,Du lundi au vendredi de 8h25 à 16h25 sauf le mercredi de 8h25 à 12h. Uniquement en période scolaire,"Avenue reine astrid, 4650 Herve, Liège",50.6438881,5.7981736,50.798224111,4.3971507919,Brussels Hoofdstedelijk Gewest
13449.0,Appareil fixe-Vast apparaat,Route campagne du moulin ,,4470,Saint-georges-sur-meuse,Liège,Accueil,Oui-Ja,Non-Nee,,"Route campagne du moulin , 4470 Saint-georges-sur-meuse, Liège",50.6035703,5.3477431,50.853,4.357969999999999,Brussels Hoofdstedelijk Gewest
13460.0,Appareil fixe-Vast apparaat,Rue achille debacker,20.0,7700,Mouscron,Hainaut,Dans le vestiaire de l arbitre du Stade Jeunesse et Santé,Oui-Ja,Non-Nee,En fonction des horaires d occupation,"Rue achille debacker, 7700 Mouscron, Hainaut",50.7416807,3.222221,50.80527,4.32016,Brussels Hoofdstedelijk Gewest
13461.0,Appareil fixe-Vast apparaat,Elf juliwijk (kinderboerderij),,8620,Nieuwpoort,West-vlaanderen,In de kinderboerderij ,Oui-Ja,Non-Nee,Tijdens de openingsuren van de kinderboerderij,"Elf juliwijk (kinderboerderij), 8620 Nieuwpoort, West-vlaanderen",51.13539,2.73936,50.81735,4.321635,Brussels Hoofdstedelijk Gewest
13462.0,Appareil fixe-Vast apparaat,Valkestraat,18.0,8620,Nieuwpoort,West-vlaanderen,Binnen in cultuur centrum De City ,Oui-Ja,Non-Nee,Tijdens de openingsuren van de City ,"Valkestraat, 8620 Nieuwpoort, West-vlaanderen",51.1334395,2.7511545,50.8728538516,4.38901951392,Brussels Hoofdstedelijk Gewest
13489.0,Appareil fixe-Vast apparaat,Quai rossevelt,,4000,Liège,Liège,"Couloir, niveau 0",Oui-Ja,Non-Nee,Lundi-Vendredi 8h-18h,"Quai rossevelt, 4000 Liège, Liège",50.6401095,5.5769716,50.8505375,4.3665375,Brussels Hoofdstedelijk Gewest
13499.0,Appareil fixe-Vast apparaat,Rue d harcamp ,22.0,5000,Namur ,Namur,Reception ,Non-Nee,Non-Nee,,"Rue d harcamp , 5000 Namur , Namur",50.4631084,4.8701876,50.816678837333335,4.4237873055,Brussels Hoofdstedelijk Gewest
13504.0,Appareil fixe-Vast apparaat,Laageind ,19.0,2940,Stabroek,Antwerpen,PITO Stabroek: Sporthal in het lokaal van de toezichter,Oui-Ja,Non-Nee,"Elke werkdag van 07.30u tot 22.00u (niet tijdens schoolvakanties, weekends en feestdagen) wij zijn een school","Laageind , 2940 Stabroek, Antwerpen",51.3275963,4.3548473,50.8278700355,4.4052412513000005,Brussels Hoofdstedelijk Gewest
13515.0,Appareil fixe-Vast apparaat,Rue de la petite sibérie ,1.0,1435,Mont-saint-guibert,Brabant wallon,Portier,Oui-Ja,Non-Nee,,"Rue de la petite sibérie , 1435 Mont-saint-guibert, Brabant wallon",50.6526022,4.6267104,50.8709075,4.303385,Brussels Hoofdstedelijk Gewest
13531.0,Appareil fixe-Vast apparaat,Gelindenstraat,,3870,Heers,Limburg,Aan de hoofdingang van de kantine. Toestel hangt buiten.,Oui-Ja,Oui-Ja,,"Gelindenstraat, 3870 Heers, Limburg",50.7443603,5.2603457,50.813550000000006,4.25966,Brussels Hoofdstedelijk Gewest
13561.0,Appareil fixe-Vast apparaat,Avenue du commerce ,36.0,1420,Braine l alleud,Brabant wallon,Accueil,Oui-Ja,Non-Nee,,"Avenue du commerce , 1420 Braine l alleud, Brabant wallon",50.6942434,4.3634904,50.8631826455,4.3209723874999995,Brussels Hoofdstedelijk Gewest
13571.0,Appareil fixe-Vast apparaat,Pastoor bellonstraat,29.0,3018,Wijgmaal,Vlaams-brabant,Buiten - tussen kantine en kleedkamers,Oui-Ja,Non-Nee,in functie van de openingsuren van het sportcomplex - Stad Leuven,"Pastoor bellonstraat, 3018 Wijgmaal, Vlaams-brabant",50.9261998,4.7052617,50.80508673233333,4.369954978833333,Brussels Hoofdstedelijk Gewest
13595.0,Appareil fixe-Vast apparaat,Rue du parc industriel,16.0,4480,Engis,Liège,Accueil infirmerie,Oui-Ja,Non-Nee,,"Rue du parc industriel, 4480 Engis, Liège",50.5728511,5.3969677,50.8568352162,4.391528646359999,Brussels Hoofdstedelijk Gewest
13605.0,Appareil fixe-Vast apparaat,Avenue jospeh wauters,1.0,7080,Frameries,Hainaut,Accueil,Oui-Ja,Non-Nee,,"Avenue jospeh wauters, 7080 Frameries, Hainaut",50.4032709,3.8988485,50.8720625,4.4030724999999995,Brussels Hoofdstedelijk Gewest
13622.0,Appareil fixe-Vast apparaat,Doornveld ,130.0,1731,Zellik,Vlaams-brabant,Gelijksvloer - naarst ingang EHBO-lokaal Bizerba België NV,Oui-Ja,Non-Nee,9u-15u30 op weekdagen,"Doornveld , 1731 Zellik, Vlaams-brabant",50.8909001,4.2661371,50.851188759,4.4067401369666666,Brussels Hoofdstedelijk Gewest
13635.0,Appareil fixe-Vast apparaat,Place victor horta,11.0,1060,Saint-gilles,Bruxelles-brussel,Étage P1 Accueil Visiteurs Atrium,Oui-Ja,Oui-Ja,,"Place victor horta, 1060 Saint-gilles, Bruxelles-brussel",50.8367478,4.3347511,50.815909999999995,4.43621,Brussels Hoofdstedelijk Gewest
13654.0,Appareil fixe-Vast apparaat,Parklaan,70.0,2300,Turnhout,Antwerpen,Voordeur McDonald s Turnhout,Oui-Ja,Oui-Ja,,"Parklaan, 2300 Turnhout, Antwerpen",51.3125859,4.9454041,50.849226285,4.4192313052,Brussels Hoofdstedelijk Gewest
13656.0,Appareil fixe-Vast apparaat,Buitensingel,50.0,3920,Lommel,Limburg,Voorgevel McDonald s Lommel,Oui-Ja,Oui-Ja,,"Buitensingel, 3920 Lommel, Limburg",51.2219491,5.3132064,50.834770000000006,4.31986,Brussels Hoofdstedelijk Gewest
13668.0,Appareil fixe-Vast apparaat,Pelserstraat,33.0,3680,Maaseik,Limburg,gelijkvloers in de buurt van het secretariaat en de directeur,Non-Nee,Non-Nee,7u45 tot 16u30,"Pelserstraat, 3680 Maaseik, Limburg",51.0960873,5.7888965,50.850968157,4.3120197939,Brussels Hoofdstedelijk Gewest
13712.0,Appareil fixe-Vast apparaat,Kardinaal mercierlaan,46.0,3001,Heverlee,Vlaams-brabant,Accueil,Oui-Ja,Non-Nee,,"Kardinaal mercierlaan, 3001 Heverlee, Vlaams-brabant",50.8662448,4.6943356,50.846713333333334,4.3332500000000005,Brussels Hoofdstedelijk Gewest
13716.0,Appareil fixe-Vast apparaat,Chaussée de mons,473.0,7810,Maffle,Hainaut,Accueil,Oui-Ja,Non-Nee,,"Chaussée de mons, 7810 Maffle, Hainaut",50.6106261,3.8005992,50.87797568366667,4.333018820966667,Brussels Hoofdstedelijk Gewest
13721.0,Appareil fixe-Vast apparaat,Madouplein ,,1210,Brussel,Vlaams-brabant,"Kantoren Vlaams Belang, vierde verdieping aan onthaal",Non-Nee,Oui-Ja,,"Madouplein , 1210 Brussel, Vlaams-brabant",50.8490623,4.3696849,50.826485139666666,4.301736486266667,Brussels Hoofdstedelijk Gewest
13724.0,Appareil fixe-Vast apparaat,Rue de l enseignement,49.0,6140,Fontaine-l evêque,Hainaut,Accueil,Oui-Ja,Non-Nee,,"Rue de l enseignement, 6140 Fontaine-l evêque, Hainaut",50.4100614,4.3198133,50.78587,4.32901,Brussels Hoofdstedelijk Gewest
13730.0,Appareil fixe-Vast apparaat,Boulevard de berlaimont,14.0,1000,Bruxelles,Bruxelles-brussel,Salle de Fitness - 5ème étage du parking,Non-Nee,Non-Nee,,"Boulevard de berlaimont, 1000 Bruxelles, Bruxelles-brussel",50.8492283,4.359452,50.821481651666666,4.359468513933334,Brussels Hoofdstedelijk Gewest
13759.0,Appareil fixe-Vast apparaat,Place arthur lacroix,4.0,5030,Gembloux,Namur,"Dans le couloir entre les deux salles, près des toilettes.",Oui-Ja,Non-Nee,Accessible de 8 à 16h et pendant les manifestations,"Place arthur lacroix, 5030 Gembloux, Namur",50.55841,4.6903266,50.784045000000006,4.32535,Brussels Hoofdstedelijk Gewest
13782.0,Appareil fixe-Vast apparaat,Stationsstraat,,9810,Eke-nazareth,Oost-vlaanderen,Portaal ingang,Oui-Ja,Oui-Ja,,"Stationsstraat, 9810 Eke-nazareth, Oost-vlaanderen",50.9580239,3.6373118,50.88089408066667,4.340111952266667,Brussels Hoofdstedelijk Gewest
13786.0,Appareil fixe-Vast apparaat,Quai des vicinaux,32.0,7500,Tournai,Hainaut,A droite à l entrée du hangar.,Non-Nee,Non-Nee,Variable selon les entrainements,"Quai des vicinaux, 7500 Tournai, Hainaut",50.6160391,3.3805429,50.85396333333333,4.34293,Brussels Hoofdstedelijk Gewest
13807.0,Appareil Mobile- Mobiel apparaat,Baselstraat,353.0,9150,Kruibeke,Oost-vlaanderen,Verpleegpost inkomhal,,,,"Baselstraat, 9150 Kruibeke, Oost-vlaanderen",51.1628044,4.306672,50.86549139066667,4.326882625633333,Brussels Hoofdstedelijk Gewest
13842.0,Appareil fixe-Vast apparaat,Regentschapsstraat ,3.0,1000,Brussel,Bruxelles-brussel,inkomhal gelijkvloers,Oui-Ja,Non-Nee,"dinsdag tot vrijdag 10u-17u, weekend 11u-18u","Regentschapsstraat , 1000 Brussel, Bruxelles-brussel",50.8399348,4.3562587,50.86360327133333,4.3907395622,Brussels Hoofdstedelijk Gewest
13848.0,Appareil fixe-Vast apparaat,Driebeekstraat,22.0,9050,Gentbrugge,Oost-vlaanderen,Inkomhal,Oui-Ja,Non-Nee,,"Driebeekstraat, 9050 Gentbrugge, Oost-vlaanderen",51.0375241,3.7660346,50.81989,4.4415,Brussels Hoofdstedelijk Gewest
13870.0,Appareil fixe-Vast apparaat,Oostering,23.0,3600,Genk,Limburg,KANTINE,Non-Nee,Non-Nee,08.00 - 16.30,"Oostering, 3600 Genk, Limburg",50.9444132,5.5200631,50.87718666666667,4.30227,Brussels Hoofdstedelijk Gewest
13874.0,Appareil fixe-Vast apparaat,Route de soiron,18.0,4860,Cornesse,Liège,.,Oui-Ja,Non-Nee,,"Route de soiron, 4860 Cornesse, Liège",50.5792565,5.7872818,50.8589278398,4.36249424862,Brussels Hoofdstedelijk Gewest
13895.0,Appareil fixe-Vast apparaat,Overhemsestraat,,3870,Heers,Limburg,Buiten aan ingang cabine voetbalveld.,Oui-Ja,Oui-Ja,,"Overhemsestraat, 3870 Heers, Limburg",50.7621922,5.3334006,50.83292,4.374766666666667,Brussels Hoofdstedelijk Gewest
13901.0,Appareil fixe-Vast apparaat,Excelsiorlaan,41.0,1930,Zaventem,Vlaams-brabant,Inkomhal onder de trap,Non-Nee,Non-Nee,,"Excelsiorlaan, 1930 Zaventem, Vlaams-brabant",50.4142546,4.271908,50.796053219,4.3631370600000015,Brussels Hoofdstedelijk Gewest
13901.0,Appareil fixe-Vast apparaat,Excelsiorlaan,41.0,1930,Zaventem,Vlaams-brabant,Inkomhal onder de trap,Non-Nee,Non-Nee,,"Excelsiorlaan, 1930 Zaventem, Vlaams-brabant",50.8834023,4.4550205,50.8126525,4.416735,Brussels Hoofdstedelijk Gewest
13911.0,Appareil fixe-Vast apparaat,Rue du fond maréchal ,29.0,5020,Suarlée,Namur,.,Oui-Ja,Non-Nee,,"Rue du fond maréchal , 5020 Suarlée, Namur",50.4885955,4.7931358,50.8560075,4.307320000000001,Brussels Hoofdstedelijk Gewest
13920.0,Appareil fixe-Vast apparaat,Rue des jardinets,42.0,7780,Comines-warneton,Hainaut,Extérieur,Oui-Ja,Oui-Ja,,"Rue des jardinets, 7780 Comines-warneton, Hainaut",50.7950022,3.0011922,50.810399965,4.34811382895,Brussels Hoofdstedelijk Gewest
13926.0,Appareil fixe-Vast apparaat,Avenue du commerce,52.0,1420,Braine-l alleud,Brabant wallon,.,Oui-Ja,Non-Nee,,"Avenue du commerce, 1420 Braine-l alleud, Brabant wallon",50.6942434,4.3634904,50.81285666666667,4.321606666666667,Brussels Hoofdstedelijk Gewest
13930.0,Appareil fixe-Vast apparaat,Clos du genévrier,1.0,1420,Braine-l alleud,Brabant wallon,.,Oui-Ja,Non-Nee,,"Clos du genévrier, 1420 Braine-l alleud, Brabant wallon",50.68123,4.35969,50.89946,4.39324,Brussels Hoofdstedelijk Gewest
13931.0,Appareil fixe-Vast apparaat,Rue saint-laurent,2.0,1420,Braine-l alleud,Brabant wallon,.,Oui-Ja,Non-Nee,,"Rue saint-laurent, 1420 Braine-l alleud, Brabant wallon",50.6788193,4.3730903,50.89988666666666,4.3523233333333335,Brussels Hoofdstedelijk Gewest
13940.0,Appareil fixe-Vast apparaat,Place de la gare ,1.0,1420,Braine l alleud,Brabant wallon,couloir 17,Non-Nee,Non-Nee,horaire du guichetier ,"Place de la gare , 1420 Braine l alleud, Brabant wallon",50.6855126,4.3754428,50.82423568125,4.296438203375001,Brussels Hoofdstedelijk Gewest
13948.0,Appareil fixe-Vast apparaat,Chaussée d estaimpuis ,57.0,7712,Herseaux ,Hainaut,"Intérieur : Couloir 
",Oui-Ja,Non-Nee,Accessible pendant les heures d ouverture de la crèche,"Chaussée d estaimpuis , 7712 Herseaux , Hainaut",50.715198,3.256025,50.8412369885,4.3557915998,Brussels Hoofdstedelijk Gewest
13956.0,Appareil fixe-Vast apparaat,Rue des brasseurs ,,7700,Mouscron,Hainaut,Intérieur : Au 1er étage dans le bureau de direction : emplacement sera prochainement changé pour le mettre dans le hall d entrée principal,Oui-Ja,Non-Nee,Accessible pendant les heures d ouverture ,"Rue des brasseurs , 7700 Mouscron, Hainaut",50.741433,3.2184449,50.84905377875,4.354081280400001,Brussels Hoofdstedelijk Gewest
13973.0,Appareil fixe-Vast apparaat,Baronstraat,101.0,8870,Izegem,West-vlaanderen,Buiten - Inkom,Oui-Ja,Oui-Ja,,"Baronstraat, 8870 Izegem, West-vlaanderen",50.9257247,3.2235316,50.8631640638,4.2973187802599995,Brussels Hoofdstedelijk Gewest
13974.0,Appareil fixe-Vast apparaat,Groendreef,181.0,9000,Gent,Oost-vlaanderen,5e verdieping - Blok L,Non-Nee,Oui-Ja,,"Groendreef, 9000 Gent, Oost-vlaanderen",51.06522,3.69882,50.84297696342857,4.349957485871428,Brussels Hoofdstedelijk Gewest
13982.0,Appareil fixe-Vast apparaat,Allées du languedoc ,,1140,Evere,Bruxelles-brussel,.,Oui-Ja,Non-Nee,,"Allées du languedoc , 1140 Evere, Bruxelles-brussel",50.8726622,4.406343,50.8265861805,4.335098675375,Brussels Hoofdstedelijk Gewest
13991.0,Appareil fixe-Vast apparaat,Rue de landen,187.0,4280,Hannut ,Liège,Poste des sauveteurs Plopsaqua,Oui-Ja,Non-Nee,https://www.plopsaqualandenhannuit.be/fr/heures-douverture,"Rue de landen, 4280 Hannut , Liège",50.6897356,5.0820037,50.80202725600001,4.4394990657,Brussels Hoofdstedelijk Gewest
13996.0,Appareil fixe-Vast apparaat,Rue leman,110.0,7012,Jemappes,Hainaut,.,Oui-Ja,Non-Nee,,"Rue leman, 7012 Jemappes, Hainaut",50.449376,3.8894095,50.8164220046,4.340430845079999,Brussels Hoofdstedelijk Gewest
14006.0,Appareil fixe-Vast apparaat,Gemeenteplein,1.0,2580,Putte,Antwerpen,op gevel tegenover inkom gemeentehuis Putte,Oui-Ja,Oui-Ja,,"Gemeenteplein, 2580 Putte, Antwerpen",51.0569857,4.6278952,50.851506116,4.3446014288,Brussels Hoofdstedelijk Gewest
14020.0,Appareil fixe-Vast apparaat,Rozenkransweg,21.0,3520,Zonhoven,Limburg,Serviceflats  De Brug ,Oui-Ja,Oui-Ja,,"Rozenkransweg, 3520 Zonhoven, Limburg",50.9913379,5.3643962,50.849081314666655,4.3207455392666665,Brussels Hoofdstedelijk Gewest
14035.0,Appareil fixe-Vast apparaat,Mechelsesteenweg,120.0,2860,Sint-katelijne-waver,Antwerpen,Bureel Logistiek PAM,Oui-Ja,Non-Nee,6-18u op weekdagen,"Mechelsesteenweg, 2860 Sint-katelijne-waver, Antwerpen",51.0523262,4.5200552,50.83892077875,4.372541458775,Brussels Hoofdstedelijk Gewest
14041.0,Appareil fixe-Vast apparaat,Elleveldweg,57.0,3150,Wespelaar,Vlaams-brabant,"In de gang van de kleedkamers, thv de buitendeur naar de speelvelden (Gelijkvloers)",Oui-Ja,Non-Nee,,"Elleveldweg, 3150 Wespelaar, Vlaams-brabant",50.9601336,4.6105646,50.85532666666667,4.38278,Brussels Hoofdstedelijk Gewest
14045.0,Appareil fixe-Vast apparaat,Gestelhoflei,18.0,2820,Bonheiden,Antwerpen,Kleedkamer van portiershuisje,Oui-Ja,Non-Nee,Tijdens openingsuren recyclagepark,"Gestelhoflei, 2820 Bonheiden, Antwerpen",51.0399595,4.5304964,50.79048,4.320955,Brussels Hoofdstedelijk Gewest
14049.0,Appareil fixe-Vast apparaat,Hanswijk de bercht,1.0,2812,Mechelen,Antwerpen,Kantoor portiershuisje,Oui-Ja,Non-Nee,Tijdens openingsuren recyclagepark,"Hanswijk de bercht, 2812 Mechelen, Antwerpen",51.0189137,4.500397,50.8447373775,4.33912852035,Brussels Hoofdstedelijk Gewest
14050.0,Appareil fixe-Vast apparaat,Blarenberglaan,,2800,Mechelen,Antwerpen,Kantoor portiershuisje,Oui-Ja,Non-Nee,Tijdens openingsuren recyclagepark,"Blarenberglaan, 2800 Mechelen, Antwerpen",51.0552411,4.4493248,50.8580096325,4.3320084807,Brussels Hoofdstedelijk Gewest
14053.0,Appareil fixe-Vast apparaat,Dreefvelden,48.0,2860,Sint-katelijne-waver,Antwerpen,Kantoor portiershuisje,Oui-Ja,Non-Nee,Tijdens openingsuren recyclagepark,"Dreefvelden, 2860 Sint-katelijne-waver, Antwerpen",51.0651248,4.5354733,50.8561900258,4.387013479799999,Brussels Hoofdstedelijk Gewest
