lon,lat
4.3688549429694294,50.819248840300475
4.290314166417415,50.82661301658849
4.3100002468411684,50.84815793395964
4.331641227067089,50.87863670607116
4.28549246296723,50.831071943848585
4.385418260513764,50.89310854525539
4.387536402725134,50.87753424726449
4.378095048724067,50.774671695713685
4.378625137089926,50.849896780125995
4.416468761226199,50.79787270313222
4.335725156971589,50.864870263192095
4.279927122100529,50.81657188730502
4.368012354777511,50.82528420277598
4.360323983083634,50.90070230626094
4.404236552759767,50.8722922730685
4.3259912559740075,50.89235988339181
4.34016755203285,50.81559650309573
4.4100011685492815,50.79919493805397
4.30464270587906,50.82753597273853
4.332939971247506,50.88443223866885
4.365352357264841,50.8690032993315
4.374783464661587,50.849430177809275
4.327029577043279,50.84993540263948
4.385965911521922,50.87233367593832
4.387407291796603,50.849681437298244
4.3219453422491485,50.87227597503742
4.333034979765179,50.77738477898903
4.342244735925254,50.88113258860729
4.354199240885427,50.85502850394135
4.408890016151646,50.8411632631893
4.293342889818175,50.83138251516609
4.311246686526451,50.8443438777149
4.293332338017961,50.844574640862675
4.319686789684086,50.8303668894148
4.323580007509684,50.81100397044143
4.365038713012633,50.84056280987919
4.376970659441153,50.8695256040254
4.446854408917699,50.84846261412626
4.348447180605612,50.780109103981275
4.352411170929005,50.89984408838713
4.378742547705467,50.86490752059031
4.349271874986776,50.846870061577235
4.331311025613166,50.81128202193948
4.342247190811443,50.85111216308421
4.340010241893661,50.8308725451372
4.34061165476902,50.8247985551979
4.335897511045899,50.878155097548415
4.335294736398323,50.797882895004854
4.322569604100819,50.8114758688398
4.451759099927679,50.83544649268865
4.427495613001842,50.813142270503675
4.328461050772445,50.81402409902857
4.358552915331298,50.85217204774282
4.419730329409571,50.87137460599794
4.343856227950495,50.81283332281237
4.366985826319828,50.87850097073954
4.400797297101414,50.859937021484775
4.393246211160711,50.85452135849577
4.378378864973267,50.819227289120526
4.368907840647198,50.8360495498002
4.329457955505486,50.79448229100896
4.303391053767007,50.83088801411491
4.417803359000737,50.86252419486197
4.318281824759722,50.793705164212035
4.434328517250411,50.81528744516904
4.42425819075696,50.81651356305055
4.390424330576403,50.83029044528231
4.371048241818649,50.83992528003738
4.402950142915642,50.82803873447288
4.303430904397201,50.87616702057889
4.364952500811757,50.850855312254545
4.3527259197819355,50.858005504951464
4.396695328091629,50.83418273565298
4.389256444571342,50.852410029237724
4.378652975269967,50.7825633189199
4.351551886563034,50.87158634684144
4.296921731139175,50.82026804036341
4.342811178199181,50.87388950508747
4.345431976294939,50.8777191051095
4.314222100896946,50.79632867517345
4.413371271661027,50.84234700340434
4.3829570149819705,50.852018500489045
4.290360316417942,50.862586566048016
4.358203390615754,50.81642465864695
4.341246211853362,50.781252920689944
4.365775155659121,50.81349060372395
4.344533697621513,50.87166485817472
4.38313386518323,50.89872411214378
4.328700742899789,50.876888914565725
4.276528248054363,50.836691568462314
4.451999512793917,50.8295998447621
4.321150854774538,50.86199244881962
4.3453939417645495,50.82538864529627
4.374108394677726,50.792223095628835
4.334974303346012,50.81560213428714
4.293683458950002,50.87058271701633
4.297508976154495,50.82343774106616
4.314483801215817,50.835484802013006
4.330821925262747,50.827774477698455
4.357519882778278,50.857237103312976
4.319970583838991,50.84534543539524
4.327203192275628,50.808495797949824
4.418447294139241,50.857956682899236
4.389542339471023,50.8118227390623
4.286166725686007,50.83692860168303
4.3451568778287335,50.86336115411857
4.403784211287074,50.8003802655283
4.447065996349862,50.85312556941661
4.298870819056809,50.873583768956564
4.398382982221284,50.79767846463267
4.40144112168396,50.81563924434486
4.369228291066342,50.794488037774904
4.384298166427617,50.80924902771713
4.408974613565803,50.829054342279505
4.302867513632503,50.859282066262885
4.3831778328632165,50.87465773444979
4.367940770187308,50.787255697858924
4.362397440452614,50.80318570623329
4.3876039511040625,50.89562387335988
4.331417160331953,50.84678911951873
4.382336607914166,50.8121768460008
4.379771643445696,50.82460802733333
4.39197477743935,50.80494450770072
4.346582782829198,50.8304388703695
4.349580973556191,50.863225535272534
4.358704088096798,50.84554461929201
4.33876698297076,50.80754148271813
4.331387526532737,50.82108551782866
4.429856773988833,50.818347117684745
4.405247302413686,50.87962121947763
4.321705605628833,50.84952430539597
4.376806190697768,50.79741058110753
4.385720784633758,50.891330242158716
4.358880722461028,50.896911765314215
4.35727912587137,50.79296391533283
4.397419516031573,50.85107825571992
4.338648703692353,50.857238674251356
4.39139977751732,50.834562422357635
4.3197992294864385,50.88501327736348
4.355268028323759,50.811737734912796
4.403909750809808,50.87326441403848
4.331599327003567,50.8564083787774
4.369874127611326,50.85037658183849
4.406065736997113,50.86723833007559
4.371309224603885,50.82203877349065
4.3739113075340255,50.82852551674674
4.4265050046524115,50.84485998408596
4.304621480857435,50.850019822328306
4.377295966506704,50.87524481632743
4.4032753423810505,50.83211459452792
4.399360160363089,50.84391706223492
4.3134097163094305,50.85997734308717
4.404673990880508,50.83823595517644
4.3897343406061,50.808783157005884
4.337992425494299,50.842409585093826
4.312499788215614,50.86257048057844
4.324975394399339,50.87385534559198
4.412311514537971,50.87564638886307
4.356584775927971,50.83176251491584
4.306907998599032,50.81587753396377
4.408364702363299,50.82085189500389
4.312369463926578,50.838645976751685
4.32734242813362,50.86352324615356
4.4368892837850105,50.80245305069739
4.395770237566093,50.84878688755898
4.403558319906383,50.82407512118408
4.381528018297204,50.835416124306605
4.3782352108383105,50.82333125683373
4.414865435022244,50.83171134543166
4.3105768216275,50.825110039237764
4.305827953967612,50.846415829756616
4.361888113270199,50.85985062989251
4.400532472966748,50.84006661810238
4.323103202505456,50.83991579990495
4.388199265673761,50.80513890575368
4.409906229235278,50.83421886242655
4.385388740813602,50.841372102870274
4.3968662243404095,50.83025658577103
4.386585475042319,50.86529249738296
4.4114107259279285,50.8366744295718
4.351004596948963,50.82765397105238
4.4537749128277815,50.84810599729763
4.3135238294560105,50.891495170821514
4.462499636451162,50.83802512609576
4.406985555427097,50.90776225689224
4.4321658438863345,50.851641972716834
4.347101429371528,50.83425457138987
4.353973236341979,50.841553699477885
4.3541878913181,50.85034118392337
4.405546173578875,50.85088404718806
4.331357879542253,50.83603029841463
4.411063100973024,50.85824481092138
4.400630079787114,50.896767861138784
4.349621121058884,50.84367946089755
4.3581533583974,50.863698222243535
4.424130211566486,50.848206112898296
4.319783064485711,50.8696426157203
4.428980644121439,50.848948949726356
4.350537219835532,50.800712242919154
4.372749134030906,50.77467428087568
4.378288194560899,50.83337813475747
4.381511290370885,50.87801163867172
4.308738776286369,50.866478902105584
4.3313163053530115,50.86367518910506
4.351856280278951,50.83398215273449
4.367356122824964,50.8571281384632
4.35176581177873,50.8310920011003
4.438205110563178,50.832817120913504
4.36353450105461,50.786625697253655
4.338435503391862,50.80084163454639
4.30502846082637,50.80928372432132
4.451280683318871,50.844788298295924
4.376350158454774,50.88154103263766
4.339867756428103,50.81166044017963
4.384310494823704,50.78438669346048
4.355925649085288,50.87667048296127
4.415423031906026,50.79993144020919
4.2723398069033465,50.821876145105975
4.328403169733196,50.84244632197243
4.284378228871497,50.83169916872872
4.418004665184218,50.81292928721988
4.341082076978125,50.865350078980676
4.291541298519958,50.841977722890704
4.420978436007052,50.88906191872876
4.351101035253308,50.824316276179744
4.3755834177112725,50.846158403578016
4.395267229590301,50.8649860367817
4.335796097602933,50.80711383372077
4.284558592985665,50.86717644749549
4.408746654340846,50.80984622272859
4.417854528255949,50.81728377687279
4.341727314791135,50.89005928896886
4.349058981443291,50.84973453769131
4.332163410517848,50.825166167442895
4.387210903878008,50.82496491320829
4.3415348080615495,50.86052818846339
4.429685023509154,50.83723984361613
4.3955235067583835,50.873202103939335
4.421330589295904,50.83217773098996
4.377790462566512,50.890197176176954
4.3378764494129385,50.88181447873323
4.370892253579034,50.87029949309338
4.423715839777674,50.78988138488274
4.441955368516545,50.839008811754915
4.304174718683514,50.83901646924654
4.352571308085206,50.87590924780433
4.2969831108550105,50.83995913164411
4.334064422516667,50.8707132369132
4.404286426261175,50.81083771694642
4.4455573117745155,50.83702155686862
4.406509148158356,50.82470089204721
4.283231874942255,50.8156989408894
4.392925517702145,50.86521203809723
4.322589093256912,50.87912936732059
4.323085211717182,50.821211018467935
4.302994706453665,50.85226781955185
4.413897493772165,50.878392418991815
4.385309961546228,50.845377223863785
4.315980937521881,50.87580816987295
4.394376299528583,50.81128534422933
4.37542639755583,50.85164742563056
4.301059277118213,50.87201597626343
4.387131897138431,50.83731907637388
4.3847865058047155,50.83235680803302
4.322748349782738,50.79781033178887
4.43921394522457,50.848757638136306
4.292819647405693,50.866143886991026
4.368341334376086,50.82964728145898
4.325822452837165,50.79025670831549
4.34817597566712,50.8812110424155
4.325710018059743,50.83495479962548
4.424892031195497,50.809922118325666
4.342098432669901,50.83286323351044
4.461169029862112,50.82885734310963
4.447825654806527,50.85518750394342
4.336965048775568,50.845540456677526
4.383798990788132,50.820462033961505
4.4100727168245175,50.82363105708038
4.401761157434837,50.87706914991621
4.375622213456366,50.85630130431495
4.34208404393371,50.88716959105101
4.424436812021786,50.897474531776076
4.369990490227137,50.844910125872055
4.2865393117492525,50.85991141163509
4.262281834673492,50.81406412710681
4.461639700212782,50.839998177471244
4.410855299905343,50.80318425377421
4.431395438056303,50.85867014669117
4.2874154358395025,50.82644719621035
4.345488191314876,50.8091641007956
4.39210237103631,50.797537885862035
4.350974466650078,50.854768225981736
4.391429525050608,50.89455402232726
4.309400237050342,50.86303581475719
4.377333839682354,50.853950878997296
4.361173021047632,50.83909086791113
4.31463293644125,50.80882329033156
4.3191020570507215,50.88789488884672
4.396623454468444,50.87720218694119
4.386703084938948,50.90699827780525
4.335169131782568,50.892252034945955
4.365736988046362,50.89251056184095
4.363560653858081,50.85546751798242
4.397861223800704,50.853676767247755
4.32836985417965,50.838758362284345
4.374555580821771,50.77689910116323
4.35831507615045,50.8289666777758
4.379124590693796,50.83051915120064
4.320878051484922,50.876503683446
4.3369609363331705,50.82774897275235
4.261619861120944,50.81818727004178
4.31809673879799,50.80953735387357
4.346224521633042,50.784203384152164
4.442477001568039,50.842926606233554
4.363057997639392,50.90003176162926
4.463237706209636,50.83076476551786
4.427249075762484,50.85647158309547
4.38341787781322,50.86905703900569
4.44647300318883,50.826331192775065
4.31886621381292,50.85258649069875
4.419664129542515,50.89437151610712
4.3582089600221465,50.79200372048674
4.43086679644624,50.847045292145246
4.459798169824347,50.84691946554765
4.30366615331346,50.86184957242355
4.343601040602188,50.88353363727577
4.334291759200518,50.84228982756954
4.339087052193812,50.89523641033097
4.32654389690613,50.817572305208266
4.31183722099046,50.889984058711285
4.285018648947788,50.82069535396496
4.423687610271324,50.86313004975509
4.365465624015405,50.817222189640155
